stop_id,stop_name,stop_code,stop_lat,stop_lon,zone_id,parent_station,location_type,county,is_city_centre,is_interchange,wheelchair_boarding,_updated_at
8350DB004108,Golf Course,4108,53.1918778643104,-6.20081336966608,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004109,Bridge Road,4109,53.195534,-6.195901,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004110,Kilmolin,4110,53.1959729177391,-6.19226007309097,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004111,Hill View,4111,53.1950960491466,-6.19133907152756,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004112,Parknasillogue Ct,4112,53.1932592298797,-6.18522024407472,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004113,Kilgarron Park,4113,53.1928212004061,-6.18184136972959,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004114,Enniskerry Road,4114,53.192889,-6.172739,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004115,St. Mary's Church,4115,53.1938255133842,-6.17404607427099,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004116,Environmental Ctr,4116,53.198991,-6.173842,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004117,Ashridge Green,4117,53.200573,-6.176768,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004118,Monastery House,4118,53.203719,-6.176185,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004119,Bramble Hill,4119,53.210385,-6.175423,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004120,Killegar House,4120,53.213198,-6.176561,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004129,Old Connaught Ave,4129,53.2108556391288,-6.11726373758905,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004130,Castle Street,4130,53.2072817956918,-6.11351284781394,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004131,Dwyer Park,4131,53.206567,-6.111523,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004132,Bray Main Street,4132,53.202301,-6.110004,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004133,Blake's Garden Cen,4133,53.211967,-6.484469,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004134,Church Road,4134,53.197573,-6.108925,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004135,Lauderdale Terrace,4135,53.194646382776,-6.10686852204688,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004136,O'Byrne Road,4136,53.192253,-6.105013,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004137,Boghall Road,4137,53.188631,-6.102809,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004138,Cherry Tree Drive,4138,53.188447,-6.10593,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004139,Woodbrook Lawn,4139,53.188245,-6.111835,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004140,Oldcourt Park,4140,53.187937,-6.116278,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004142,Oldcourt,4142,53.188791,-6.121358,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004143,Oldcourt Park,4143,53.188064,-6.115763,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004144,Woodbrook Lawn,4144,53.188367,-6.11165,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004145,Cherry Tree Drive,4145,53.188555,-6.10591,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004146,Vevay Road,4146,53.188764,-6.102668,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004147,Wolfe Tone Square,4147,53.190585,-6.107496,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004148,O'Byrne Road,4148,53.191784,-6.104929,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004149,Lauderdale Terrace,4149,53.1935632830315,-6.10658697988642,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004150,Vevay Road,4150,53.2001166337021,-6.11059424030259,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004151,Bray Main Street,4151,53.201869,-6.110547,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004153,Cornerstone Church,4153,53.2048906454733,-6.10953086477759,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004154,St Cronan's Road,4154,53.206634,-6.112344,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004155,Quinsborough Road,4155,53.204856,-6.104988,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004156,Seymour Road,4156,53.2049673829576,-6.10361400629372,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004159,Strand Road,4159,53.202831,-6.098154,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004163,Putland Road,4163,53.195923,-6.097263,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004167,Bray Station,4167,53.20451,-6.1011,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004168,Bray Station,4168,53.20438,-6.10099,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004169,Bray Station,4169,53.20417,-6.10091,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004170,Methodist Church,4170,53.203483770052,-6.10697299154272,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004171,Kilmantain Park,4171,53.200509,-6.111505,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004172,Rosslyn,4172,53.1986800787514,-6.11353140899549,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004173,The Nurseries,4173,53.1953342426145,-6.11794406638745,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004175,St Fergal's Church,4175,53.1890458352713,-6.12615109959771,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004176,O'Byrne Road,4176,53.191865,-6.107201,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004177,Cemetery,4177,53.1860998442088,-6.12915269137753,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004178,Ballywaltrim Hts,4178,53.1880862794482,-6.12743503167706,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004179,Cloverhill,4179,53.191258,-6.128494,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004180,Killarney Road,4180,53.1949357051438,-6.11888949984087,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004181,Glenlucan,4181,53.197759927975,-6.116161336827,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004182,Killarney Villas,4182,53.1999,-6.11223,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004183,Upper Dargle Road,4183,53.2070648365579,-6.11457038804189,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004184,Sutton Road,4184,53.205171,-6.11931,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004185,Dargle Villas,4185,53.203199822987,-6.12197067854461,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004186,Bray Commons,4186,53.1982179953192,-6.1309749727355,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004187,Silverbridge,4187,53.192750542059,-6.13655588003492,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004189,Kilbride Lane,4189,53.1901875201107,-6.14165058572416,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004190,Cookstown,4190,53.1920314114466,-6.15909627607294,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004192,Cookstown,4192,53.1914700680979,-6.15825229952742,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004194,Kilbride Lane,4194,53.190126,-6.141129,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004196,Upper Dargle Road,4196,53.198806,-6.13065,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004199,Sunnybank Court,4199,53.2070934408262,-6.11467393297085,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004201,Old Connaught Ave,4201,53.211125,-6.117836,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004207,St Andrew's NS,4207,53.1893993141588,-6.10249036753939,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004208,Briar Wood,4208,53.187071,-6.099076,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004209,Kilruddery Cottages,4209,53.177137,-6.095027,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004210,Lord Meaths Gate,4210,53.1743358512861,-6.09525632198292,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004211,Rathdown Road,4211,53.1721090230293,-6.09315594267666,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004212,Windgates North,4212,53.1668112415972,-6.08733304720099,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004213,Windgates,4213,53.1639418866553,-6.0855312591245,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004214,Redford,4214,53.1556390095737,-6.0823417898239,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004215,Redford Park,4215,53.152208,-6.081418,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004216,Chapel Road,4216,53.1499888568631,-6.0797826792353,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004217,St Kevin's School,4217,53.149347,-6.074578,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004218,Greystones Fire Stn,4218,53.1499922715384,-6.07054233262702,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004219,Victoria Road,4219,53.150211,-6.066825,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004220,Trafalgar Road,4220,53.148554,-6.064447,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004221,La Touche Road,4221,53.1468386691729,-6.0634326443402,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004222,Greystones Village,4222,53.1452005347329,-6.06385021235685,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004224,Greystones Station,4224,53.14392,-6.06103,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004225,Mill Road,4225,53.1395325057089,-6.06077172768618,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004226,St Vincent's Road,4226,53.1383406316778,-6.0637551809903,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004227,Burnaby Park,4227,53.13538,-6.066295,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004228,Tennis Club,4228,53.132601609423,-6.07180001208236,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004229,Carrig Villas,4229,53.132522,-6.075734,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004230,Kilcoole Road,4230,53.133159,-6.077888,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004231,Kilcoole Road,4231,53.13068,-6.07637,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004232,Delgany Wood,4232,53.132491,-6.083881,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004234,Delgany,4234,53.132602,-6.093591,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004235,Delgany Golf Club,4235,53.130388139816,-6.10129581320631,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004236,Drummin Gate Lodge,4236,53.1243222875763,-6.10420810897606,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004237,Killickabawn,4237,53.1212708329096,-6.11015474078566,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004238,Footbridge,4238,53.1115468678891,-6.10574122452154,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004239,Glenview Park,4239,53.1139668147705,-6.10756198823554,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004240,Glen Of The Downs,4240,53.129492,-6.103741,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004241,Delgany Golf Club,4241,53.130780192281,-6.10051632894645,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004242,Delgany,4242,53.132633,-6.093246,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004243,Chapel Road,4243,53.1325613422518,-6.08993094968064,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004244,Wendon Brook,4244,53.1330304130234,-6.08109208786344,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004246,Glenbrook Park,4246,53.1242396248687,-6.07331005418816,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004248,Farrankelly,4248,53.1218941054708,-6.07278740883593,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004249,Knockroe,4249,53.1194362638966,-6.07088031519898,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004250,Mountain View,4250,53.1170968916303,-6.06796712053449,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004251,Lott Lane,4251,53.114204,-6.065856,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004252,Kilcoole NS,4252,53.1114908589395,-6.06538019430065,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004253,Kilcoole,4253,53.1091448198874,-6.06482826518744,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004254,Monteith Park,4254,53.1053346861774,-6.06434215166238,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004256,Woodstock Park,4256,53.0941054725499,-6.06751921198422,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004257,Chippin Vw Cottage,4257,53.0899113002707,-6.06663214440313,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004258,Leabeg Lane,4258,53.0842287025865,-6.0676333231486,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004259,Newcastle Lower,4259,53.07835,-6.067076,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004260,Sea Road,4260,53.070678,-6.063464,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004261,Newcastle,4261,53.0715602155945,-6.06466354732507,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004262,Leabeg Lane,4262,53.0840247768887,-6.06780667716799,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004263,Chippin Vw Cottage,4263,53.090003,-6.066748,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004264,Woodstock Park,4264,53.0943244377889,-6.06771845241644,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004265,Bramble Corner,4265,53.1017687540125,-6.06616008003447,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004266,Monteith Park,4266,53.1059763036832,-6.06455231881175,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004267,Kilcoole,4267,53.1085704472943,-6.06488393309153,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004268,St Anthony Church,4268,53.111395,-6.065534,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004269,Lott Lane,4269,53.1140534372153,-6.06598221710742,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004270,Mountain View,4270,53.117154662059,-6.06820357581333,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004271,Knockroe,4271,53.119588205551,-6.07138151217826,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004273,Farrankelly,4273,53.1219062304582,-6.07298111259225,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004274,Glenbrook Park,4274,53.125547,-6.07358,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004275,Three Trouts Bridge,4275,53.1289374634768,-6.07422070165727,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004276,Mill Grove,4276,53.1304637612843,-6.0763344081983,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004277,Carrig Villas,4277,53.1326151892916,-6.07541627218746,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004278,Tennis Club,4278,53.1327710607622,-6.07171769441289,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004279,Burnaby Park,4279,53.1350997862619,-6.0667706913989,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004280,Manor Avenue,4280,53.1366898736811,-6.06560814223526,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004281,St Vincent's Road,4281,53.1384675958995,-6.06382420907514,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004282,Mill Road,4282,53.139510182348,-6.06105674847875,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004283,Greystones Station,4283,53.143928172344,-6.06133610533189,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004284,Greystones Village,4284,53.1454088293711,-6.0644986503024,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004285,Trafalgar Road,4285,53.148075,-6.064259,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004286,Victoria Road,4286,53.150026,-6.066519,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004287,Greystones Fire Stn,4287,53.1500260419045,-6.06985303576754,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004288,St Kevin's NS,4288,53.1492003675711,-6.07492872868552,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004289,Church Lane,4289,53.1462163499635,-6.07772339688394,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004290,Greystones SC,4290,53.144558,-6.075794,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004291,Bellevue Road,4291,53.145138,-6.068876,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004292,Bellevue Road,4292,53.1449560250565,-6.06927312747872,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004293,Greystones SC,4293,53.144638,-6.075163,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004294,Church Lane,4294,53.1463915940886,-6.07799962874195,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004295,Chapel Road,4295,53.149654588593,-6.07967798315135,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004296,Redford Park,4296,53.152383,-6.081679,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004297,Redford,4297,53.1556168761264,-6.08264185061065,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004299,Windgate Cottages,4299,53.1629101370221,-6.08565196763252,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004300,Windgate North,4300,53.1667975983875,-6.08760289056287,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004301,Rathdown Road,4301,53.172316,-6.0937,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004302,Lord Meaths Gate,4302,53.174502,-6.095548,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004303,Briar Wood,4303,53.187324269972,-6.09975367133252,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004304,St Andrew's NS,4304,53.1893031302232,-6.10265923441766,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004305,Sea Road,4305,53.1062719855223,-6.06394157532777,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004306,Beechdale,4306,53.106243778946,-6.06110488602026,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004307,Sea Road Lane,4307,53.105847,-6.053311,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004308,Beechdale,4308,53.106165,-6.061258,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004309,Sea Road,4309,53.106158,-6.064111,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004416,Roseville Court,4416,53.208344,-6.114739,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004417,St Peter's Road,4417,53.209233,-6.118113,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004419,Raverty Villas,4419,53.206863,-6.119445,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004420,Maple Grove,4420,53.206708,-6.122147,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004421,Beech Road,4421,53.2077834507523,-6.11965918707338,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004422,Diamond Valley,4422,53.200963,-6.127772,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004533,Kilmacanogue,4533,53.1695051592613,-6.13648641234381,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004584,Diamond Valley,4584,53.2010475326284,-6.12742384653866,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004588,Cois Sleibhe,4588,53.1833990224173,-6.12202803976298,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004589,Bray Business Park,4589,53.1842399038152,-6.11608068007592,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004590,Hollybrook Park,4590,53.1843623050962,-6.10905736736475,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004591,Southern Cross,4591,53.1853249084345,-6.10458567016758,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004650,Kilpeddar Grove,4650,53.110903,-6.104813,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004651,Garden Village,4651,53.101191,-6.106824,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004652,Coillte Offices,4652,53.097125,-6.110004,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004653,Newtownmountkennedy,4653,53.092196,-6.112086,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004654,Springfield Heights,4654,53.0884641635833,-6.10914411975304,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004655,Newtown Bsns Ctr,4655,53.084346,-6.1051,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004656,Newcastle Hospital,4656,53.0794899781264,-6.1004617258422,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004657,Newcastle Hospital,4657,53.079835,-6.101267,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004658,Springfield Heights,4658,53.0888497466834,-6.11021713799155,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004659,Newtownmountkennedy,4659,53.0918303260442,-6.11225158245061,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004660,Coillte Offices,4660,53.0977967081084,-6.10985483753384,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004661,Garden Village,4661,53.09969,-6.108502,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004844,Glencormack Road,4844,53.1743757146234,-6.1392822793236,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB004956,Sea Road,4956,53.0711237335525,-6.06380258092699,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005088,Woodview Drive,5088,53.188658,-6.109572,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005089,Wolfe Tone Square,5089,53.19039,-6.109376,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005091,Ballywaltrim Hts,5091,53.1879238915647,-6.12739721376415,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005092,Cemetery,5092,53.185829,-6.12906,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005110,Arduan,5110,53.220273,-6.469799,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005111,Troopersfield,5111,53.1672517575749,-6.53623997521528,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005135,Kilruddery Cottages,5135,53.176792,-6.095417,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005136,Gorse Hill,5136,53.0778880041935,-6.06740983138258,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005139,Windgate Cottages,5139,53.16171,-6.084778,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB005167,Woodview Drive,5167,53.188602,-6.109425,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB006000,Kilmacanogue,6000,53.168784,-6.135329,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB006019,Glen Of The Downs,6019,53.1290328372312,-6.10423984562495,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB006097,Ashridge Green,6097,53.200315,-6.17639,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB006137,Kilcoole Golf Club,6137,53.099243,-6.067289,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB006138,Drake's Way,6138,53.08077,-6.102346,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB006139,Bridge Road,6139,53.1954526779098,-6.19588908691633,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007207,Russborough House,7207,53.14089,-6.560574,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007208,Russborough House,7208,53.140829,-6.560756,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007248,Valleymount Road,7248,53.1509293541619,-6.55536446828693,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007249,Valleymount Road,7249,53.150869,-6.555576,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007250,Old Ballymore Road,7250,53.167726,-6.536807,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007251,Old Ballymore Road,7251,53.167869,-6.536727,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007252,Burgage,7252,53.163463,-6.543921,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007253,Burgage,7253,53.1635899726027,-6.54400684480792,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007254,Valleymount Bridge,7254,53.149124,-6.536348,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007255,Valleymount Bridge,7255,53.148725,-6.536736,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007256,Pollaphuca Road,7256,53.129859,-6.527305,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007257,Pollaphuca Road,7257,53.129802,-6.527067,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007258,Pollaphuca,7258,53.12104,-6.535928,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007259,Pollaphuca,7259,53.121094,-6.535941,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007260,Humphreystown,7260,53.116587,-6.538485,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007261,Humphreystown,7261,53.116473,-6.53804,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007262,Valleymount School,7262,53.1059862647002,-6.52508843169845,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007263,Valleymount School,7263,53.106721,-6.524944,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007264,Lake Drive,7264,53.096304,-6.524897,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007265,Lake Drive,7265,53.096665,-6.525004,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007266,Carrigacurra View,7266,53.095868,-6.513728,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007269,Ballyknockan,7269,53.106187,-6.498765,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007270,The School House,7270,53.107188,-6.491874,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007271,Newcastle Middle,7271,53.076572,-6.067767,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007272,Newcastle Middle,7272,53.076479976421,-6.06760723971831,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007279,Newtown Bsns Ctr,7279,53.0850621871161,-6.10548632762139,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007294,Cornerstone Church,7294,53.2047244538976,-6.10925373679264,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007295,Sutton Road,7295,53.2052984334368,-6.11939372806541,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007296,Kilcoole Golf Club,7296,53.098844,-6.06762,,,0,Other,False,False,,2026-06-26 16:18:43.020
8350DB007351,Chapel Road,7351,53.1324814605565,-6.08999427600059,,,0,Other,False,False,,2026-06-26 16:18:43.020
